Machine Name,Lloyd LRX ,P35 Undamaged,1,,,2,,,3,,,4,,,P35 1 hr healing,1,,,2,,,3,,,P35 3 hr healing,1,,,2,,,3,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.9,0,,-7.1,-0.01,,-3.42,0,,-2.53,0,,,-2.38,0,,-2.6,-0.01,,-0.93,0,,,-1.57,0,,-1.91,0,,-8.51,0
,,,3198.43,0.21,,2315.7,0.08,,2685.22,0.13,,2743.76,0.28,,,1023.06,0.24,,896.22,0.21,,885.14,0.27,,,1124.72,0.25,,1336.16,0.05,,1384.95,0.07
,,,3201.77,0.21,,2318.12,0.08,,2688.03,0.13,,2746.62,0.28,,,1024.14,0.24,,897.17,0.21,,886.07,0.27,,,1125.94,0.25,,1337.56,0.05,,1386.41,0.07
,,,3205.11,0.21,,2320.55,0.08,,2690.84,0.13,,2749.49,0.28,,,1025.22,0.24,,898.12,0.21,,887,0.27,,,1127.16,0.25,,1338.96,0.05,,1387.87,0.07
,,,3208.45,0.21,,2322.98,0.08,,2693.65,0.13,,2752.36,0.28,,,1026.3,0.24,,899.06,0.21,,887.93,0.27,,,1128.34,0.25,,1340.36,0.05,,1389.33,0.07
,,,3211.78,0.21,,2325.41,0.08,,2696.46,0.13,,2755.22,0.28,,,1027.38,0.24,,900.01,0.21,,888.86,0.27,,,1129.52,0.25,,1341.76,0.05,,1390.8,0.07
,,,3215.12,0.21,,2327.83,0.08,,2699.26,0.13,,2758.09,0.28,,,1028.45,0.24,,900.96,0.21,,889.8,0.27,,,1130.71,0.25,,1343.16,0.04,,1392.26,0.07
,,,3218.46,0.21,,2330.26,0.08,,2702.07,0.13,,2760.96,0.28,,,1029.53,0.24,,901.91,0.21,,890.73,0.27,,,1131.89,0.25,,1344.56,0.04,,1393.72,0.07
,,,3221.8,0.21,,2332.69,0.08,,2704.87,0.13,,2763.82,0.28,,,1030.61,0.24,,902.85,0.21,,891.66,0.27,,,1133.07,0.25,,1345.96,0.04,,1395.18,0.07
,,,3225.19,0.21,,2335.11,0.08,,2707.68,0.13,,2766.69,0.28,,,1031.69,0.24,,903.8,0.21,,892.59,0.27,,,1134.26,0.25,,1347.36,0.04,,1396.65,0.07
,,,3228.55,0.21,,2337.54,0.08,,2710.48,0.13,,2769.56,0.28,,,1032.77,0.24,,904.75,0.21,,893.52,0.27,,,1135.44,0.25,,1348.76,0.04,,1398.11,0.07
,,,3231.89,0.21,,2339.97,0.08,,2713.29,0.13,,2772.42,0.28,,,1033.85,0.24,,905.7,0.21,,894.45,0.27,,,1136.62,0.25,,1350.16,0.04,,1399.57,0.07
,,,3235.23,0.21,,2342.39,0.08,,2716.1,0.13,,2775.29,0.28,,,1034.93,0.24,,906.64,0.21,,895.38,0.27,,,1137.8,0.25,,1351.56,0.04,,1401.03,0.07
,,,3238.57,0.21,,2344.82,0.08,,2718.9,0.12,,2778.16,0.28,,,1036.01,0.24,,907.59,0.21,,896.31,0.27,,,1138.99,0.25,,1352.96,0.04,,1402.49,0.07
,,,3241.91,0.21,,2347.25,0.08,,2721.71,0.12,,2781.03,0.28,,,1037.1,0.24,,908.54,0.21,,897.24,0.27,,,1140.17,0.25,,1354.36,0.04,,1403.96,0.07
,,,3245.25,0.21,,2349.68,0.08,,2724.51,0.12,,2783.9,0.28,,,1038.19,0.24,,909.49,0.21,,898.17,0.27,,,1141.35,0.25,,1355.76,0.04,,1405.42,0.07
,,,3248.58,0.21,,2352.1,0.08,,2727.32,0.12,,2786.77,0.28,,,1039.28,0.24,,910.44,0.21,,899.1,0.27,,,1142.54,0.25,,1357.15,0.04,,1406.88,0.07
,,,3251.92,0.21,,2354.53,0.08,,2730.12,0.12,,2789.64,0.28,,,1040.36,0.24,,911.38,0.21,,900.03,0.27,,,1143.72,0.25,,1358.55,0.04,,1408.34,0.06
,,,3255.26,0.2,,2356.96,0.08,,2732.93,0.12,,2792.51,0.28,,,1041.44,0.24,,912.33,0.21,,900.96,0.27,,,1144.9,0.25,,1359.95,0.04,,1409.81,0.06
,,,3258.6,0.2,,2359.38,0.08,,2735.73,0.12,,2795.38,0.28,,,1042.52,0.24,,913.28,0.21,,901.89,0.27,,,1146.08,0.25,,1361.35,0.04,,1411.27,0.06
,,,3261.94,0.2,,2361.81,0.08,,2738.54,0.12,,2798.25,0.28,,,1043.6,0.24,,914.23,0.21,,902.82,0.27,,,1147.27,0.25,,1362.75,0.04,,1412.73,0.06
,,,3265.28,0.2,,2364.24,0.08,,2741.35,0.12,,2801.12,0.28,,,1044.69,0.24,,915.17,0.21,,903.75,0.27,,,1148.45,0.25,,1364.15,0.04,,1414.19,0.06
,,,3268.62,0.2,,2366.67,0.08,,2744.23,0.12,,2803.98,0.28,,,1045.77,0.24,,916.12,0.21,,904.68,0.27,,,1149.63,0.25,,1365.55,0.04,,1415.65,0.06
,,,3271.96,0.2,,2369.09,0.08,,2747.06,0.12,,2806.85,0.28,,,1046.85,0.24,,917.07,0.21,,905.62,0.26,,,1150.81,0.25,,1366.95,0.04,,1417.12,0.06
,,,3275.3,0.2,,2371.52,0.08,,2749.86,0.12,,2809.72,0.28,,,1047.93,0.24,,918.02,0.21,,906.55,0.26,,,1152,0.25,,1368.35,0.04,,1418.58,0.06
,,,3278.64,0.2,,2373.95,0.08,,2752.67,0.12,,2812.59,0.28,,,1049.01,0.24,,918.96,0.21,,907.48,0.26,,,1153.18,0.25,,1369.75,0.04,,1420.04,0.06
,,,3281.98,0.2,,2376.37,0.08,,2755.47,0.12,,2815.46,0.28,,,1050.09,0.24,,919.92,0.21,,908.41,0.26,,,1154.36,0.25,,1371.15,0.04,,1421.5,0.06
,,,3285.32,0.2,,2378.8,0.08,,2758.28,0.12,,2818.33,0.28,,,1051.17,0.24,,920.87,0.21,,909.34,0.26,,,1155.55,0.25,,1372.55,0.04,,1422.96,0.06
,,,3288.66,0.2,,2381.23,0.07,,2761.09,0.12,,2821.2,0.28,,,1052.25,0.24,,921.82,0.21,,910.27,0.26,,,1156.73,0.25,,1373.95,0.04,,1424.43,0.06
,,,3292,0.2,,2383.65,0.07,,2763.89,0.12,,2824.07,0.28,,,1053.34,0.24,,922.77,0.21,,911.2,0.26,,,1157.92,0.25,,1375.35,0.04,,1425.89,0.06
,,,3295.34,0.2,,2386.08,0.07,,2766.7,0.12,,2826.94,0.28,,,1054.42,0.24,,923.72,0.21,,912.13,0.26,,,1159.1,0.25,,1376.75,0.04,,1427.35,0.06
,,,3298.68,0.2,,2388.51,0.07,,2769.5,0.12,,2829.8,0.28,,,1055.5,0.24,,924.67,0.21,,913.07,0.26,,,1160.29,0.25,,1378.15,0.04,,1428.81,0.06
,,,3302.02,0.2,,2390.94,0.07,,2772.31,0.12,,2832.67,0.28,,,1056.58,0.24,,925.62,0.21,,914,0.26,,,1161.48,0.25,,1379.55,0.04,,1430.28,0.06
,,,3305.36,0.2,,2393.36,0.07,,2775.12,0.12,,2835.54,0.28,,,1057.66,0.24,,926.57,0.2,,914.93,0.26,,,1162.67,0.25,,1380.95,0.04,,1431.74,0.06
,,,3308.7,0.2,,2395.79,0.07,,2777.92,0.12,,2838.41,0.28,,,1058.74,0.24,,927.52,0.2,,915.86,0.26,,,1163.86,0.25,,1382.36,0.04,,1433.2,0.06
,,,3312.04,0.2,,2398.22,0.07,,2780.74,0.11,,2841.28,0.28,,,1059.82,0.24,,928.47,0.2,,916.79,0.26,,,1165.04,0.25,,1383.76,0.04,,1434.66,0.06
,,,3315.38,0.2,,2400.64,0.07,,2783.56,0.11,,2844.15,0.27,,,1060.9,0.24,,929.42,0.2,,917.72,0.26,,,1166.23,0.24,,1385.16,0.04,,1436.12,0.06
,,,3318.72,0.2,,2403.07,0.07,,2786.38,0.11,,2847.02,0.27,,,1061.98,0.24,,930.38,0.2,,918.65,0.26,,,1167.42,0.24,,1386.56,0.04,,1437.59,0.06
,,,3322.06,0,,2405.5,-0.02,,2789.2,0.01,,2849.89,0,,,1063.07,0.05,,931.33,-0.01,,919.59,0.01,,,1168.61,0.02,,1387.96,0,,1439.05,0
